Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/72-Bridlewood-Ln-Vernon-CT-06066/69340882_zpid/","","530000","08/20/2026","2209","sqft","239.93","","","3","4","72 Bridlewood Ln","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/28-Brimwood-Dr-Vernon-CT-06066/60103675_zpid/","24191016","397444","08/19/2026","1610","sqft","246.86","0.59","acres","3","2","28 Brimwood Drive","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/51-Ironwood-Dr-Vernon-CT-06066/60106624_zpid/","24194016","420000","08/18/2026","1310","sqft","320.61","0.91","acres","3","1","51 Ironwood Drive","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/21-Farm-Brook-Lane-21-Vernon-Rockville-CT-06066/2087969852_zpid/","24183109","350000","08/17/2026","1386","sqft","252.53","","","2","2","21 Farm Brook Lane #21","Vernon Rockville","6066","CT","USA"
"https://www.zillow.com/homedetails/100-Dobson-Rd-APT-4-Vernon-CT-06066/60102495_zpid/","24190704","337500","08/14/2026","1816","sqft","185.85","","","2","3","100 Dobson Road #4","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/113-Regan-Rd-Vernon-CT-06066/60105180_zpid/","24184686","430000","08/14/2026","2862","sqft","150.24","0.41","acres","5","3","113 Regan Road","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/16-Jan-Dr-Vernon-CT-06066/60105248_zpid/","24177040","328000","08/11/2026","1176","sqft","278.91","0.31","acres","3","1","16 Jan Drive","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/19-Oakview-Pl-Vernon-CT-06066/60107395_zpid/","","299700","08/11/2026","1399","sqft","214.22","","","2","2","19 Oakview Pl","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/Vernon-CT-06066/60110641_zpid/","24082817","885000","08/11/2026","1254","sqft","705.74","1.75","acres","3","1","(undisclosed Address)","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/19-Oakview-Pl-19-Vernon-Rockville-CT-06066/2057401859_zpid/","24181876","450000","08/10/2026","1399","sqft","321.66","","","2","2","19 Oakview Place #19","Vernon Rockville","6066","CT","USA"
"https://www.zillow.com/homedetails/50-Lawrence-St-Vernon-CT-06066/60104948_zpid/","24187822","360000","08/07/2026","1968","sqft","182.93","0.44","acres","3","1","50 Lawrence Street","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/24-Stonewood-Ter-Vernon-CT-06066/60109996_zpid/","24179087","92200","08/07/2026","910","sqft","101.32","","","2","2","24 Stonewood Terrace","Vernon","6066","CT","USA"
"https://www.zillow.com/homedetails/60-Old-Town-Rd-UNIT-179-Vernon-CT-06066/60107718_zpid/","24186564","295000","08/06/2026","1328","sqft","222.14","","","2","2","60 Old Town Road #179","Vernon","6066","CT","USA"
