Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/2-Sunwich-Rd-Norwalk-CT-06853/58820265_zpid/","24188454","3200000","09/01/2026","1858","sqft","1722.28","10018.8","sqft","4","2","2 Sunwich Road","Norwalk","6853","CT","USA"
"https://www.zillow.com/homedetails/5-Wilson-Ave-Norwalk-CT-06853/123750328_zpid/","24178800","3600000","09/01/2026","4619","sqft","779.39","9147.6","sqft","5","5","5 Wilson Avenue","Norwalk","6853","CT","USA"
"https://www.zillow.com/homedetails/50-Fairview-Ave-APT-3H-Norwalk-CT-06850/241289564_zpid/","24166730","230000","09/01/2026","788","sqft","291.88","","","1","1","50 Fairview Avenue #3H","Norwalk","6850","CT","USA"
"https://www.zillow.com/homedetails/6-Three-Seasons-Ln-Norwalk-CT-06851/58804629_zpid/","24182084","750000","08/31/2026","1800","sqft","416.67","7840.8","sqft","3","2","6 Three Seasons Lane","Norwalk","6851","CT","USA"
"https://www.zillow.com/homedetails/53-1-2-Elmwood-Ave-Norwalk-CT-06854/58799651_zpid/","24191577","821000","08/28/2026","2440","sqft","336.48","0.31","acres","7","3","53 1/2 Elmwood Avenue","Norwalk","6854","CT","USA"
"https://www.zillow.com/homedetails/10-Old-Field-Pl-Norwalk-CT-06853/58818303_zpid/","24185988","1400000","08/28/2026","2724","sqft","513.95","0.29","acres","4","3","10 Old Field Place","Norwalk","6853","CT","USA"
"https://www.zillow.com/homedetails/42-Glenwood-Ave-A-Norwalk-CT-06854/240544737_zpid/","24180918","268000","08/28/2026","646","sqft","414.86","","","1","1","42 Glenwood Avenue #A","Norwalk","6854","CT","USA"
"https://www.zillow.com/homedetails/71-Aiken-St-APT-G2-Norwalk-CT-06851/241295393_zpid/","24186429","470000","08/28/2026","1220","sqft","385.25","","","2","2","71 Aiken Street #G2","Norwalk","6851","CT","USA"
"https://www.zillow.com/homedetails/71-Aiken-St-APT-O8-Norwalk-CT-06851/241295447_zpid/","24186834","500000","08/28/2026","1481","sqft","337.61","","","2","3","71 Aiken Street #O8","Norwalk","6851","CT","USA"
"https://www.zillow.com/homedetails/42-Glenwoodvenue-A-Norwalk-CT-06854/463472946_zpid/","","268000","08/28/2026","646","sqft","414.86","","","1","1","42 Glenwoodvenue #A","Norwalk","6854","CT","USA"
"https://www.zillow.com/homedetails/14-Winfield-Ct-Norwalk-CT-06855/58802028_zpid/","24178322","725000","08/27/2026","1645","sqft","440.73","6098.4","sqft","2","2","14 Winfield Court","Norwalk","6855","CT","USA"
"https://www.zillow.com/homedetails/21-Friendly-Rd-Norwalk-CT-06851/58804826_zpid/","24185329","800000","08/27/2026","2623","sqft","304.99","8712","sqft","5","3","21 Friendly Road","Norwalk","6851","CT","USA"
"https://www.zillow.com/homedetails/19-Crooked-Trail-Rd-Norwalk-CT-06853/58820417_zpid/","","1500000","08/27/2026","2206","sqft","679.96","0.5","acres","3","2","19 Crooked Trail Rd","Norwalk","6853","CT","USA"
"https://www.zillow.com/homedetails/19-Crooked-Trl-Norwalk-CT-06853/2057406414_zpid/","24181872","1500000","08/27/2026","2206","sqft","679.96","0.5","acres","3","2","19 Crooked Trail","Norwalk","6853","CT","USA"
