Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/81-Monson-Rd-Stafford-Springs-CT-06076/64754076_zpid/","24130046","500000","01/16/2026","3421","sqft","146.16","4.4","acres","3","3","81 Monson Road","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/10-Laurel-Ln-Stafford-Springs-CT-06076/58102361_zpid/","24121717","200000","01/13/2026","912","sqft","219.3","0.7","acres","3","2","10 Laurel Lane","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/97-Orcuttville-Rd-Stafford-Springs-CT-06076/58102776_zpid/","24133324","260000","12/31/2025","1248","sqft","208.33","1.01","acres","3","1","97 Orcuttville Road","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/8-Gale-Rd-Stafford-Springs-CT-06076/58102798_zpid/","24128266","295000","12/08/2025","1050","sqft","280.95","0.6","acres","3","2","8 Gale Road","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/13-Deepwood-Dr-Stafford-Springs-CT-06076/58102366_zpid/","24102357","350000","11/17/2025","1748","sqft","200.23","1.78","acres","4","3","13 Deepwood Drive","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/101-Orcuttville-Rd-Stafford-Springs-CT-06076/58102777_zpid/","","290000","11/12/2025","1248","sqft","232.37","1.01","acres","3","2","101 Orcuttville Rd","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/1-Goodell-Rd-Stafford-Springs-CT-06076/60019781_zpid/","24079355","370000","11/06/2025","1706","sqft","216.88","1.02","acres","3","2","1 Goodell Road","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/34-Hillcrest-Dr-Stafford-Springs-CT-06076/59000013_zpid/","24123398","410000","10/31/2025","1908","sqft","214.88","2.87","acres","4","3","34 Hillcrest Drive","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/143-East-St-Stafford-Springs-CT-06076/58103941_zpid/","24125528","280000","10/30/2025","888","sqft","315.32","0.81","acres","3","1","143 East Street","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/0-Patten-Rd-Stafford-CT-06075/455541729_zpid/","24115290","110000","10/23/2025","0","","","14.5","acres","","","0 Patten Road #Mblu:38// 39.1//","Stafford","6075","CT","USA"
"https://www.zillow.com/homedetails/267-Orcuttville-Rd-Stafford-Springs-CT-06076/58102929_zpid/","73416897","350000","09/16/2025","1886","sqft","185.58","0.43","acres","5","3","267 Orcuttville Rd","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/249-East-St-Stafford-Springs-CT-06076/58102971_zpid/","24116621","360000","09/15/2025","2201","sqft","163.56","3.49","acres","5","3","249 East Street","Stafford Springs","6076","CT","USA"
"https://www.zillow.com/homedetails/23-Patten-Rd-Stafford-Springs-CT-06076/58102870_zpid/","24114953","299900","09/10/2025","1056","sqft","284","1.13","acres","3","1","23 Patten Road","Stafford Springs","6076","CT","USA"
