Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/102-Wetherell-St-APT-36-Manchester-CT-06040/57746965_zpid/","24191680","300000","08/31/2026","1152","sqft","260.42","","","3","2","102 Wetherell Street #36","Manchester","6040","CT","USA"
"https://www.zillow.com/homedetails/87-Starkweather-St-Manchester-CT-06042/58143544_zpid/","24192524","333000","08/31/2026","1171","sqft","284.37","0.3","acres","3","2","87 Starkweather Street","Manchester","6042","CT","USA"
"https://www.zillow.com/homedetails/28-Horton-Rd-Manchester-CT-06042/59077656_zpid/","24193834","431000","08/31/2026","1437","sqft","299.93","0.28","acres","3","2","28 Horton Road","Manchester","6042","CT","USA"
"https://www.zillow.com/homedetails/41-Bilyue-Rd-Manchester-CT-06042/62537469_zpid/","24194116","275000","08/31/2026","1293","sqft","212.68","6098.4","sqft","2","1","41 Bilyue Road","Manchester","6042","CT","USA"
"https://www.zillow.com/homedetails/33-Linnmore-Dr-Manchester-CT-06040/62540515_zpid/","24176223","320000","08/31/2026","1171","sqft","273.27","7405.2","sqft","3","1","33 Linnmore Drive","Manchester","6040","CT","USA"
"https://www.zillow.com/homedetails/3-Packard-St-Manchester-CT-06040/62541941_zpid/","24175567","467000","08/28/2026","2310","sqft","202.16","7405.2","sqft","6","2","3 Packard Street","Manchester","6040","CT","USA"
"https://www.zillow.com/homedetails/80-Ambassador-Dr-UNIT-A-Manchester-CT-06042/241154250_zpid/","24191610","250000","08/28/2026","952","sqft","262.61","","","2","1","80 Ambassador Drive #A","Manchester","6042","CT","USA"
"https://www.zillow.com/homedetails/26-Flower-St-Manchester-CT-06040/57741073_zpid/","24191766","430000","08/27/2026","3518","sqft","122.23","6969.6","sqft","6","2","26 Flower Street","Manchester","6040","CT","USA"
"https://www.zillow.com/homedetails/78-Lyness-St-Manchester-CT-06040/57746666_zpid/","24187810","360000","08/27/2026","1514","sqft","237.78","8276.4","sqft","3","2","78 Lyness Street","Manchester","6040","CT","USA"
"https://www.zillow.com/homedetails/65-Doane-St-Manchester-CT-06042/59078984_zpid/","24195573","375000","08/27/2026","1576","sqft","237.94","10018.8","sqft","4","2","65 Doane Street","Manchester","6042","CT","USA"
"https://www.zillow.com/homedetails/72-Essex-St-Manchester-CT-06040/57744120_zpid/","","293000","08/26/2026","1192","sqft","245.81","6534","sqft","4","1","72 Essex St","Manchester","6040","CT","USA"
"https://www.zillow.com/homedetails/28-Ambassador-Dr-UNIT-D-Manchester-CT-06042/241154195_zpid/","24190766","230000","08/26/2026","1202","sqft","191.35","","","2","2","28 Ambassador Drive #D","Manchester","6042","CT","USA"
"https://www.zillow.com/homedetails/19-Homestead-St-Manchester-CT-06042/62540021_zpid/","24196918","195000","08/25/2026","966","sqft","201.86","0.3","acres","2","1","19 Homestead Street","Manchester","6042","CT","USA"
