Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/6-Brookdale-Ln-Brookfield-CT-06804/58775757_zpid/","24169426","625000","08/14/2026","2257","sqft","276.92","0.42","acres","4","2","6 Brookdale Lane","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/169-Whisconier-Rd-Brookfield-CT-06804/177246441_zpid/","24176617","640000","08/14/2026","3360","sqft","190.48","2.1","acres","4","2","169 Whisconier Road","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/8-Stony-Brook-Rd-Brookfield-CT-06804/57263777_zpid/","24172016","660000","08/13/2026","1536","sqft","429.69","1.1","acres","3","3","8 Stony Brook Road","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/5-Bayberry-Dr-Brookfield-CT-06804/58775352_zpid/","24170447","580000","08/13/2026","3156","sqft","183.78","1.05","acres","4","3","5 Bayberry Drive","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/46-Great-Heron-Ln-UNIT-46-Brookfield-CT-06804/461773018_zpid/","24183440","665000","08/10/2026","3524","sqft","188.71","","","2","4","46 Great Heron Lane #46","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/11-Cedarbrook-Townhouse-TOWNHOUSE-11-Brookfield-CT-06804/444526129_zpid/","24185220","267000","08/07/2026","1144","sqft","233.39","","","2","2","11 Cedarbrook Townhouse #11","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/42-Silvermine-Rd-Brookfield-CT-06804/57263810_zpid/","24177589","510000","08/04/2026","1118","sqft","456.17","0.92","acres","3","2","42 Silvermine Road","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/7-Lillinonah-Dr-Brookfield-CT-06804/82391139_zpid/","24176483","710000","08/03/2026","2220","sqft","319.82","0.4","acres","3","3","7 Lillinonah Drive","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/21-N-Pleasant-Rise-Brookfield-CT-06804/177247828_zpid/","24183121","568000","08/03/2026","1456","sqft","390.11","1.02","acres","3","3","21 North Pleasant Rise","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/15-Berkshire-Dr-Brookfield-CT-06804/57260708_zpid/","24157015","735000","07/31/2026","1955","sqft","375.96","0.26","acres","3","4","15 Berkshire Drive","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/47-S-Lake-Shore-Dr-Brookfield-CT-06804/57261462_zpid/","","575000","07/31/2026","1000","sqft","575","","","2","1","47 S Lake Shore Dr","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/18-N-Lake-Shore-Dr-Brookfield-CT-06804/58774922_zpid/","24155078","1170000","07/31/2026","2820","sqft","414.89","10018.8","sqft","3","4","18 North Lake Shore Drive","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/16-Apache-Dr-Brookfield-CT-06804/58775229_zpid/","24179551","633000","07/31/2026","2858","sqft","221.48","0.94","acres","4","3","16 Apache Drive","Brookfield","6804","CT","USA"
"https://www.zillow.com/homedetails/10-Trailing-Ridge-Rd-Brookfield-CT-06804/177270617_zpid/","24162852","1320000","07/30/2026","5542","sqft","238.18","3.8","acres","4","5","10 Trailing Ridge Road","Brookfield","6804","CT","USA"
