Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/174-Huntingtown-Rd-Newtown-CT-06470/57335456_zpid/","24176009","927500","08/17/2026","3070","sqft","302.12","3.12","acres","4","3","174 Huntingtown Road","Newtown","6470","CT","USA"
"https://www.zillow.com/homedetails/4-Cherry-Heights-Ter-Sandy-Hook-CT-06482/57335985_zpid/","24182809","493000","08/17/2026","1030","sqft","478.64","0.5","acres","3","2","4 Cherry Heights Terrace","Sandy Hook","6482","CT","USA"
"https://www.zillow.com/homedetails/16-Farm-Meadow-Rd-Newtown-CT-06470/58792894_zpid/","24170461","1239000","08/17/2026","5664","sqft","218.75","6","acres","5","5","16 Farm Meadow Road","Newtown","6470","CT","USA"
"https://www.zillow.com/homedetails/10-White-Oak-Farm-Rd-Newtown-CT-06470/177235293_zpid/","24159018","900000","08/17/2026","3845","sqft","234.07","2.02","acres","4","5","10 White Oak Farm Road","Newtown","6470","CT","USA"
"https://www.zillow.com/homedetails/18-Head-Of-Meadow-Rd-Newtown-CT-06470/177252054_zpid/","24164568","679000","08/17/2026","2315","sqft","293.3","0.78","acres","4","2","18 Head Of Meadow Road","Newtown","6470","CT","USA"
"https://www.zillow.com/homedetails/46-Elizabeth-Cir-46-Sandy-Hook-CT-06482/2057400163_zpid/","24177253","450000","08/17/2026","1264","sqft","356.01","","","2","2","46 Elizabeth Circle #46","Sandy Hook","6482","CT","USA"
"https://www.zillow.com/homedetails/24-Wills-Rd-Newtown-CT-06470/57335747_zpid/","24180599","640000","08/14/2026","2034","sqft","314.65","1.03","acres","3","2","24 Wills Road","Newtown","6470","CT","USA"
"https://www.zillow.com/homedetails/6-Prospect-Dr-Newtown-CT-06470/57335821_zpid/","24169243","426000","08/14/2026","1176","sqft","362.24","10018.8","sqft","2","1","6 Prospect Drive","Newtown","6470","CT","USA"
"https://www.zillow.com/homedetails/199-Berkshire-Rd-Sandy-Hook-CT-06482/57337701_zpid/","24168654","560000","08/14/2026","2139","sqft","261.8","2","acres","4","2","199 Berkshire Road","Sandy Hook","6482","CT","USA"
"https://www.zillow.com/homedetails/10-Ironwood-Dr-Sandy-Hook-CT-06482/177304619_zpid/","24167640","805000","08/14/2026","3911","sqft","205.83","1.57","acres","4","3","10 Ironwood Drive","Sandy Hook","6482","CT","USA"
"https://www.zillow.com/homedetails/31-Pole-Bridge-Rd-Newtown-CT-06482/57336939_zpid/","24184723","750000","08/13/2026","4360","sqft","172.02","1.56","acres","4","5","31 Pole Bridge Road","Newtown","6482","CT","USA"
"https://www.zillow.com/homedetails/12-Palestine-Rd-Newtown-CT-06470/177281625_zpid/","","1285000","08/13/2026","3881","sqft","331.1","4.7","acres","4","3.5","12 Palestine Rd","Newtown","6470","CT","USA"
"https://www.zillow.com/homedetails/19-Enclave-Cir-Newtown-CT-06470/457236569_zpid/","","900000","08/13/2026","3087","sqft","291.55","","","4","3.5","19 Enclave Cir","Newtown","6470","CT","USA"
"https://www.zillow.com/homedetails/16-Pine-St-Sandy-Hook-CT-06482/57336275_zpid/","24187835","355000","08/12/2026","1050","sqft","338.1","0.25","acres","3","1","16 Pine Street","Sandy Hook","6482","CT","USA"
