Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/23-Golden-Hill-St-Naugatuck-CT-06770/174503857_zpid/","24186981","400000","08/14/2026","1500","sqft","266.67","10454.4","sqft","4","2","23 Golden Hill Street","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/1-Glenwood-Ave-Naugatuck-CT-06770/241325537_zpid/","24182618","365000","08/13/2026","1673","sqft","218.17","4356","sqft","3","2","1 Glenwood Avenue","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/164-Kingswood-Dr-Naugatuck-CT-06770/58926850_zpid/","24172326","550000","08/12/2026","2076","sqft","264.93","2.29","acres","3","4","164 Kingswood Drive","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/117-Melbourne-Ct-Naugatuck-CT-06770/58930348_zpid/","24179583","340000","08/12/2026","1149","sqft","295.91","1","acres","3","2","117 Melbourne Court","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/23-W-Hill-Ter-Naugatuck-CT-06770/58927677_zpid/","24169343","384000","08/11/2026","1946","sqft","197.33","7405.2","sqft","3","2","23 West Hill Terrace","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/99-Ridge-Rd-UNIT-7-Naugatuck-CT-06770/58929919_zpid/","24184998","220000","08/11/2026","1092","sqft","201.47","","","3","2","99 Ridge Road #7","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/118-Bluebird-Dr-Naugatuck-CT-06770/58930356_zpid/","24171509","409000","08/11/2026","2022","sqft","202.27","10454.4","sqft","4","3","118 Bluebird Drive","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/126-Thunderbird-Dr-Naugatuck-CT-06770/58930455_zpid/","24170418","150000","08/11/2026","840","sqft","178.57","","","2","1","126 Thunderbird Drive","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/99-Alison-Ave-Naugatuck-CT-06770/339587502_zpid/","","520000","08/11/2026","2888","sqft","180.06","3.58","acres","4","2.5","99 Alison Ave","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/57-Beebe-St-Naugatuck-CT-06770/58924311_zpid/","24181058","360000","08/07/2026","1372","sqft","262.39","5662.8","sqft","3","2","57 Beebe Street","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/51-Valley-Dr-Naugatuck-CT-06770/174508129_zpid/","24175505","345000","08/07/2026","1380","sqft","250","0.38","acres","3","2","51 Valley Drive","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/58-Celentano-Dr-Naugatuck-CT-06770/58929049_zpid/","24185242","380000","08/06/2026","1516","sqft","250.66","9147.6","sqft","3","2","58 Celentano Drive","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/109-Wedgewood-Dr-Naugatuck-CT-06770/58930157_zpid/","24184028","385000","08/04/2026","1236","sqft","311.49","0.37","acres","3","2","109 Wedgewood Drive","Naugatuck","6770","CT","USA"
"https://www.zillow.com/homedetails/44-Beacon-Manor-Rd-Naugatuck-CT-06770/174508487_zpid/","24160011","400000","08/03/2026","1256","sqft","318.47","0.32","acres","3","2","44 Beacon Manor Road","Naugatuck","6770","CT","USA"
