Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/49-Heather-Ln-Wilton-CT-06897/57418867_zpid/","24182497","1255000","08/06/2026","2171","sqft","578.07","1","acres","4","3","49 Heather Lane","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/172-Mather-St-Wilton-CT-06897/57418755_zpid/","24181036","815000","08/03/2026","3036","sqft","268.45","1.13","acres","2","3","172 Mather Street","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/36-Rockhouse-Rd-Wilton-CT-06897/57419038_zpid/","24187186","1390000","08/03/2026","3442","sqft","403.83","2.71","acres","4","3","36 Rockhouse Road","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/2-Pheasant-Run-Rd-Wilton-CT-06897/57689875_zpid/","24177546","1350000","07/31/2026","3817","sqft","353.68","1.85","acres","4","3","2 Pheasant Run Road","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/209-Westport-Rd-Wilton-CT-06897/58841209_zpid/","24170772","1055000","07/31/2026","2964","sqft","355.94","1.01","acres","4","2","209 Westport Road","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/18-Forest-Ln-Wilton-CT-06897/58842118_zpid/","24170668","1770000","07/31/2026","4046","sqft","437.47","1.32","acres","4","4","18 Forest Lane","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/45-Spectacle-Ln-Wilton-CT-06897/57420326_zpid/","24182203","1675000","07/30/2026","2725","sqft","614.68","3.32","acres","3","4","45 Spectacle Lane","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/85-Carriage-Rd-Wilton-CT-06897/57420795_zpid/","24182470","1050000","07/30/2026","3761","sqft","279.18","2.15","acres","5","4","85 Carriage Road","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/118-Old-Kings-Hwy-Wilton-CT-06897/57421291_zpid/","24183854","1400000","07/30/2026","2736","sqft","511.7","1.23","acres","4","3","118 Old Kings Highway","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/5-River-Ridge-Ln-Wilton-CT-06897/124136042_zpid/","","1799000","07/30/2026","3839","sqft","468.61","","","4","4","5 River Ridge Ln","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/15-River-Rd-15-Wilton-CT-06897/462789814_zpid/","24176670","2000000","07/30/2026","3985","sqft","501.88","2178","sqft","4","4","15 River Ridge #15","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/15-River-Ridge-Ln-15-Wilton-CT-06897/462969533_zpid/","24179795","2000000","07/30/2026","2887","sqft","692.76","","","4","4","15 River Ridge Lane #15","Wilton","6897","CT","USA"
"https://www.zillow.com/homedetails/25-Riding-Club-Rd-Wilton-CT-06897/58841557_zpid/","","2500000","07/29/2026","5452","sqft","458.55","2.26","acres","4","4","25 Riding Club Rd","Wilton","6897","CT","USA"
