Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/265-Briarwood-Ln-Middletown-CT-06457/57870758_zpid/","24175571","576000","08/26/2026","3036","sqft","189.72","0.37","acres","3","3","265 Briarwood Lane","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/198-Carriage-Crossing-Ln-UNIT-198-Middletown-CT-06457/2070452523_zpid/","24190471","200000","08/26/2026","760","sqft","263.16","","","1","1","198 Carriage Crossing Lane #198","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/1221-Washington-St-APT-8-Middletown-CT-06457/57861965_zpid/","24183869","185000","08/25/2026","845","sqft","218.93","","","2","1","1221 Washington Street #8","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/177-Chamberlain-Rd-Middletown-CT-06457/58853413_zpid/","","325000","08/25/2026","1392","sqft","233.48","1.11","acres","2","1.5","177 Chamberlain Rd","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/38-Harris-St-Middletown-CT-06457/57862612_zpid/","24173942","397000","08/24/2026","1894","sqft","209.61","6098.4","sqft","3","2","38 Harris Street","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/364-Coleman-Rd-Middletown-CT-06457/57863924_zpid/","24188822","525000","08/24/2026","1805","sqft","290.86","0.52","acres","3","2","364 Coleman Road","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/65-Deerfield-Ave-Middletown-CT-06457/57867342_zpid/","24186100","292000","08/24/2026","912","sqft","320.18","5227.2","sqft","2","1","65 Deerfield Avenue","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/3-Flower-St-Middletown-CT-06457/57869987_zpid/","24172327","259900","08/24/2026","1280","sqft","203.05","3049.2","sqft","3","1","3 Flower Street","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/417-Mile-Ln-Middletown-CT-06457/58853745_zpid/","24190857","412000","08/24/2026","1440","sqft","286.11","0.43","acres","3","2","417 Mile Lane","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/45-Rising-Trail-Dr-45-Middletown-CT-06457/463927935_zpid/","24192257","240000","08/24/2026","1680","sqft","142.86","","","3","2","45 Rising Trail Drive #45","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/34-Franklin-St-Middletown-CT-06457/464271251_zpid/","24194943","335000","08/24/2026","1246","sqft","268.86","6969.6","sqft","3","2","34 Franklin Street","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/672-E-Main-St-LOT-B-Middletown-CT-06457/463994806_zpid/","24192347","77000","08/23/2026","0","","","0.42","acres","","","672 E. Main Street, Lot B","Middletown","6457","CT","USA"
"https://www.zillow.com/homedetails/25-Pleasant-View-Dr-Middletown-CT-06457/57863904_zpid/","24170759","468000","08/21/2026","2030","sqft","230.54","0.46","acres","3","3","25 Pleasant View Drive","Middletown","6457","CT","USA"
