Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/14-Rockhaven-Dr-14-Glastonbury-CT-06033/2056909689_zpid/","24189546","294000","08/24/2026","928","sqft","316.81","","","1","1","14 Rockhaven Drive #14","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/15-Hollister-Way-N-15-Glastonbury-CT-06033/2099589353_zpid/","24190782","302000","08/21/2026","1018","sqft","296.66","","","2","2","15 Hollister Way North #15","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/1451-Neipsic-Rd-Glastonbury-CT-06033/174064406_zpid/","24188902","525000","08/20/2026","1980","sqft","265.15","1","acres","3","2","1451 Neipsic Road","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/39-Woodhaven-Rd-Glastonbury-CT-06033/174070701_zpid/","24178391","635000","08/20/2026","2590","sqft","245.17","1","acres","4","4","39 Woodhaven Road","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/11-Holly-Ln-11-Glastonbury-CT-06033/463667239_zpid/","24188910","310000","08/20/2026","1452","sqft","213.5","","","2","2","11 Holly Lane #11","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/20-Taylor-Town-Rd-South-Glastonbury-CT-06073/174058551_zpid/","24192854","917000","08/17/2026","2394","sqft","383.04","0.92","acres","4","3","20 Taylor Town Road","South Glastonbury","6073","CT","USA"
"https://www.zillow.com/homedetails/130-Colton-Rd-Glastonbury-CT-06033/174062875_zpid/","24187038","1200000","08/17/2026","5331","sqft","225.1","1.35","acres","4","5","130 Colton Road","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/111-Bluff-Point-Rd-South-Glastonbury-CT-06073/174056143_zpid/","24184416","980000","08/14/2026","3956","sqft","247.72","0.9","acres","4","3","111 Bluff Point Road","South Glastonbury","6073","CT","USA"
"https://www.zillow.com/homedetails/213-Lincoln-Dr-Glastonbury-CT-06033/174059024_zpid/","24184941","910000","08/14/2026","3565","sqft","255.26","1.9","acres","4","3","213 Lincoln Drive","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/33-Franklin-Ln-Glastonbury-CT-06033/174062713_zpid/","24195318","458888","08/14/2026","1604","sqft","286.09","0.72","acres","3","2","33 Franklin Lane","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/508-Chimney-Sweep-Hill-Rd-Glastonbury-CT-06033/174063273_zpid/","24179165","910000","08/14/2026","3574","sqft","254.62","0.92","acres","4","4","508 Chimney Sweep Hill Road","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/97-Island-Grn-Glastonbury-CT-06033/174069158_zpid/","24178518","965000","08/14/2026","3050","sqft","316.39","0.35","acres","4","3","97 Island Green","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/1443-Hebron-Ave-Glastonbury-CT-06033/174069193_zpid/","24189953","260000","08/13/2026","1472","sqft","176.63","1.31","acres","3","1","1443 Hebron Avenue","Glastonbury","6033","CT","USA"
"https://www.zillow.com/homedetails/13-Peach-Tree-Ln-Glastonbury-CT-06033/174062673_zpid/","24182974","564000","08/12/2026","2005","sqft","281.3","0.42","acres","4","2","13 Peach Tree Lane","Glastonbury","6033","CT","USA"
