Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/66-Jared-Sparks-Rd-Willington-CT-06279/58105718_zpid/","","465000","06/01/2026","2593","sqft","179.33","3.38","acres","3","2.5","66 Jared Sparks Rd","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/38-Schofield-Rd-Willington-CT-06279/58105752_zpid/","24162692","325000","05/29/2026","1008","sqft","322.42","2.75","acres","3","1","38 Schofield Road","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/45-Navratil-Rd-Willington-CT-06279/58105822_zpid/","24167262","307500","05/29/2026","1359","sqft","226.27","0.76","acres","3","1","45 Navratil Road","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/266-Willington-Hill-Rd-Willington-CT-06279/59005735_zpid/","24141178","184850","05/19/2026","676","sqft","273.45","0.7","acres","2","1","266 Willington Hill Road","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/69-Cisar-Rd-Willington-CT-06279/58105005_zpid/","24164815","320000","05/08/2026","1503","sqft","212.91","0.4","acres","3","2","69 Cisar Road","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/228-Ruby-Rd-Willington-CT-06279/58104981_zpid/","24159867","490000","04/27/2026","1872","sqft","261.75","2.25","acres","3","2","228 Ruby Road","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/37-Potter-School-Rd-Willington-CT-06279/59005511_zpid/","24151535","450000","03/13/2026","2500","sqft","180","3.56","acres","4","3","37 Potter School Road","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/70-Tolland-Tpke-Willington-CT-06279/58105852_zpid/","24141396","325000","03/10/2026","1183","sqft","274.73","1.43","acres","3","1","70 Tolland Turnpike","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/22-Cisar-Rd-Willington-CT-06279/59005554_zpid/","24152526","432500","03/10/2026","2148","sqft","201.35","2.28","acres","4","2","22 Cisar Road","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/415-Tolland-Tpke-Willington-CT-06279/59005752_zpid/","24137056","325000","03/04/2026","1047","sqft","310.41","1.91","acres","3","2","415 Tolland Turnpike","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/86-Willington-Hill-Rd-Willington-CT-06279/58105196_zpid/","","248850","01/22/2026","1514","sqft","164.37","0.56","acres","4","1","86 Willington Hill Rd","Willington","6279","CT","USA"
"https://www.zillow.com/homedetails/297-Daleville-Rd-Willington-CT-06279/59005814_zpid/","","350000","01/21/2026","2214","sqft","158.08","1","acres","3","2","297 Daleville Rd","Willington","6279","CT","USA"
