Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/143-Soundview-Ave-Shelton-CT-06484/57348936_zpid/","24179234","690000","08/21/2026","2492","sqft","276.89","0.93","acres","3","4","143 Soundview Avenue","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/175-Meadow-St-Shelton-CT-06484/58824028_zpid/","","243500","08/21/2026","1209","sqft","201.41","1.07","acres","3","1.5","175 Meadow St","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/11-Balsam-Cir-Shelton-CT-06484/59300316_zpid/","24189216","1036100","08/21/2026","3817","sqft","271.44","0.46","acres","4","4","11 Balsam Circle","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/182-Summerfield-Gdns-182-Shelton-CT-06484/463833241_zpid/","24180909","532000","08/21/2026","2569","sqft","207.08","","","2","3","182 Summerfield Gardens #182","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/43-Country-Walk-43-Shelton-CT-06484/2056896528_zpid/","24192278","465922","08/21/2026","1343","sqft","346.93","","","2","3","43 Country Walk #43","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/264-Soundview-Ave-Shelton-CT-06484/57350562_zpid/","24183995","900000","08/20/2026","2692","sqft","334.32","1.84","acres","3","3","264 Soundview Avenue","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/43-E-Village-Rd-Shelton-CT-06484/57351198_zpid/","24183976","497000","08/20/2026","1224","sqft","406.05","0.39","acres","3","2","43 East Village Road","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/112-Howe-Ave-Shelton-CT-06484/57348402_zpid/","24172468","400000","08/19/2026","2090","sqft","191.39","6098.4","sqft","3","2","112 Howe Avenue","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/14-L-Hermitage-Dr-14-Shelton-CT-06484/2057399813_zpid/","24182579","610000","08/19/2026","2359","sqft","258.58","","","3","3","14 L Hermitage Drive #14","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/2-Manhassett-Trl-Shelton-CT-06484/57353864_zpid/","24168250","430000","08/18/2026","1292","sqft","332.82","5227.2","sqft","2","2","2 Manhassett Trail","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/15-Fawn-Hill-Rd-Shelton-CT-06484/57354160_zpid/","24189900","505000","08/18/2026","1200","sqft","420.83","0.93","acres","3","1","15 Fawn Hill Road","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/5-Knollwood-Ter-E-Shelton-CT-06484/58825557_zpid/","24185604","405000","08/18/2026","1092","sqft","370.88","10018.8","sqft","2","1","5 Knollwood Terrace East","Shelton","6484","CT","USA"
"https://www.zillow.com/homedetails/26-Sunset-Dr-Shelton-CT-06484/58825747_zpid/","24190363","425000","08/18/2026","1287","sqft","330.23","0.28","acres","3","1","26 Sunset Drive","Shelton","6484","CT","USA"
