Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/111A-Browns-Bridge-Rd-Tolland-CT-06084/248774534_zpid/","24184508","805000","08/07/2026","3499","sqft","230.07","9.06","acres","4","3","111A Browns Bridge Road","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/116-Cedar-Swamp-Rd-Tolland-CT-06084/59004573_zpid/","24185703","410000","08/05/2026","1503","sqft","272.79","0.86","acres","3","2","116 Cedar Swamp Road","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/487-Buff-Cap-Rd-Tolland-CT-06084/59000924_zpid/","","337905","08/04/2026","1342","sqft","251.79","2.28","acres","3","1","487 Buff Cap Rd","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/471-Old-Post-Rd-Tolland-CT-06084/59002686_zpid/","24178557","530000","08/03/2026","2262","sqft","234.31","1","acres","4","4","471 Old Post Road","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/312-Gehring-Rd-Tolland-CT-06084/59003557_zpid/","24171384","500000","08/03/2026","2268","sqft","220.46","2.3","acres","4","3","312 Gehring Road","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/68-Belvedere-Dr-Tolland-CT-06084/108261122_zpid/","","485000","08/03/2026","","","","","","","","68 Belvedere Dr","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/24-Barstow-Ln-Tolland-CT-06084/59001375_zpid/","24182985","425000","07/31/2026","3405","sqft","124.82","1","acres","3","2","24 Barstow Lane","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/157-Reed-Rd-Tolland-CT-06084/59003493_zpid/","24185169","452000","07/31/2026","1717","sqft","263.25","3.24","acres","3","3","157 Reed Road","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/714-Tolland-Stage-Rd-Tolland-CT-06084/207195806_zpid/","24127824","515000","07/31/2026","3064","sqft","168.08","0.36","acres","4","3","714 Tolland Stage Road","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/68-Belvedere-Broadmoor-Dr-Tolland-CT-06084/450220497_zpid/","24143631","485000","07/31/2026","1588","sqft","305.42","","","2","3","68 Belvedere (broadmoor) Drive","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/166-Anthony-Rd-Tolland-CT-06084/59004282_zpid/","24163998","305000","07/30/2026","1200","sqft","254.17","0.7","acres","3","2","166 Anthony Road","Tolland","6084","CT","USA"
"https://www.zillow.com/homedetails/37-Liberty-Ln-Enfield-CT-06082/453367977_zpid/","73393191","680182","07/30/2026","1900","sqft","357.99","0","sqft","3","2","37 Liberty Ln","Enfield","6082","CT","USA"
"https://www.zillow.com/homedetails/594-Old-Post-Rd-Tolland-CT-06084/59002629_zpid/","","175000","07/29/2026","1008","sqft","173.61","0.37","acres","3","1","594 Old Post Rd","Tolland","6084","CT","USA"
